Line 26 2 942.799072 0.014500  2  4
Line 26 2 942.094482 0.003190  6  6
Line 26 2 941.783020 0.000205  4  4
Line 26 2 941.409119 0.008350  8  8
Line 26 2 940.674622 0.004160  2  2
Line 26 2 940.192383 0.015200 10 10
Line 26 2 940.057190 0.007470  6  4
Line 26 2 939.663025 0.007290  4  2
Line 26 2 939.590393 0.006000  8  6
Line 26 2 938.011230 0.003460 10  8
Line 26 2 937.839478 0.000013  2  4
Line 26 2 937.122498 0.000015  4  6
Line 26 2 936.834106 0.000012  4  4
Line 26 2 936.802185 0.000017  2  2
Line 26 2 936.399109 0.000019  6  8
Line 26 2 936.040100 0.000022  8 10
Line 26 2 935.798889 0.000002  4  2
Line 26 2 935.517578 0.000026 10 12
Line 26 2 935.413696 0.000010  6  6
Line 26 2 935.126404 0.000002  6  4
Line 26 2 933.925171 0.000007  8  8
Line 26 2 932.944885 0.000001  8  6
Line 26 2 932.680725 0.000004 10 10
Line 26 2 930.580994 0.000000 10  8
Line 26 2 938.708008 0.000004  6  8
Line 26 2 937.536194 0.000015  4  6
Line 26 2 936.221924 0.000018  8  8
Line 26 2 935.892578 0.000049  2  4
Line 26 2 935.825989 0.000030  6  6
Line 26 2 934.891296 0.000034  4  4
Line 26 2 933.354980 0.000031  8  6
Line 26 2 933.190674 0.000015  6  4
Line 26 2 932.861206 0.000049 10  8
Line 26 2 932.706909 0.028700  2  4
Line 26 2 932.245300 0.022100  4  6
Line 26 2 931.712402 0.000404  4  4
Line 26 2 930.554321 0.006310  6  6
Line 26 2 930.023315 0.014700  6  4
Line 26 2 929.612793 0.015800  6  8
Line 26 2 929.525024 0.008520  8 10
Line 26 2 928.111084 0.011900  8  6
Line 26 2 927.174500 0.016500  8  8
Line 26 2 926.212219 0.030100 10 10
Line 26 2 923.878418 0.006830 10  8
Line 26 3 1131.907959 0.005270  5  7
Line 26 3 1131.188843 0.019800  3  5
Line 26 3 1130.396851 0.079200  1  3
Line 26 3 1129.185059 0.059400  3  3
Line 26 3 1128.718140 0.046200  5  5
Line 26 3 1128.042358 0.026400  7  7
Line 26 3 1126.723145 0.027800  5  3
Line 26 3 1124.874146 0.053100  7  5
Line 26 3 1122.524048 0.079700  9  7
Line 26 3 864.029907 0.089900  5  7
Line 26 3 862.734070 0.131000  1  3
Line 26 3 862.320801 0.087500  3  5
Line 26 3 862.028015 0.043800  3  3
Line 26 3 861.833923 0.101000  7  9
Line 26 3 861.775574 0.028200  7  7
Line 26 3 860.884277 0.037600  5  5
Line 26 3 860.592529 0.003760  5  3
Line 26 3 859.722717 0.115000  9 11
Line 26 3 858.646423 0.002690  7  5
Line 26 3 858.609070 0.015700  9  9
Line 26 3 858.551208 0.001050  9  7
Line 26 3 866.904602 0.000718  1  3
Line 26 3 866.305420 0.000239  3  1
Line 26 3 866.191711 0.000060  3  3
Line 26 3 865.895325 0.000419  3  5
Line 26 3 864.742310 0.000252  5  3
Line 26 3 864.446899 0.000180  5  5
Line 26 3 862.190430 0.000207  7  5
Line 26 3 859.623230 0.000289  5  7
Line 26 3 857.391785 0.000363  7  7
Line 26 3 854.200073 0.000122  9  7
Line 26 3 854.073914 0.000156  7  9
Line 26 3 850.906799 0.000609  9  9
Line 26 3 851.006287 0.004520  5  7
Line 26 3 848.973022 0.017000  3  5
Line 26 3 848.819397 0.022700  7  7
Line 26 3 848.602783 0.068000  1  3
Line 26 3 847.919678 0.051100  3  3
Line 26 3 847.580505 0.039800  5  5
Line 26 3 846.530701 0.023800  5  3
Line 26 3 845.691101 0.068300  9  7
Line 26 3 845.411194 0.045500  7  5
Line 26 3 835.629395 0.018100  1  3
Line 26 3 834.966980 0.006040  3  3
Line 26 3 834.070312 0.012100  3  5
Line 26 3 833.620117 0.000518  5  3
Line 26 3 832.726318 0.005190  5  5
Line 26 3 831.461487 0.012500  5  7
Line 26 3 830.632202 0.000371  7  5
Line 26 3 829.373779 0.003910  7  7
Line 26 3 827.774170 0.014000  7  9
Line 26 3 826.386902 0.000145  9  7
Line 26 3 824.798828 0.002190  9  9
Line 26 3 823.256287 0.016100  9 11
Line 26 3 821.718384 0.048100  3  5
Line 26 3 820.909973 0.082500  1  3
Line 26 3 820.413879 0.020600  5  5
Line 26 3 820.270691 0.006880  3  3
Line 26 3 819.061890 0.033000  5  7
Line 26 3 818.970703 0.029000  5  3
Line 26 3 818.381226 0.023600  7  5
Line 26 3 817.035889 0.041400  7  7
Line 26 3 816.272217 0.017800  7  9
Line 26 3 816.169373 0.027700  3  1
Line 26 3 814.137024 0.013800  9  7
Line 26 3 813.378784 0.069400  9  9
Line 26 3 816.154785 0.002250  1  3
Line 26 3 815.522888 0.001690  3  3
Line 26 3 814.565125 0.000564  3  5
Line 26 3 814.237915 0.000790  5  3
Line 26 3 813.283203 0.001320  5  5
Line 26 3 812.929688 0.000151  5  7
Line 26 3 811.285583 0.001510  7  5
Line 26 3 810.933899 0.000755  7  7
Line 26 3 808.078125 0.002280  9  7
Line 26 3 739.723999 0.010000  3  5
Line 26 3 739.261719 0.010300  5  7
Line 26 3 738.666687 0.004290  5  5
Line 26 3 738.347473 0.015000  1  3
Line 26 3 737.830322 0.005010  3  3
Line 26 3 737.708496 0.011600  7  9
Line 26 3 737.610779 0.003220  7  7
Line 26 3 737.018494 0.000307  7  5
Line 26 3 736.778320 0.000431  5  3
Line 26 3 735.344421 0.001800  9  9
Line 26 3 735.247375 0.000120  9  7
Line 26 3 734.296082 0.013200  9 11
Line 26 3 732.419189 0.046200  1  3
Line 26 3 731.998413 0.027000  3  5
Line 26 3 731.910217 0.003850  3  3
Line 26 3 731.845398 0.015400  3  1
Line 26 3 731.614014 0.018500  5  7
Line 26 3 731.134277 0.009910  7  9
Line 26 3 730.963013 0.011600  5  5
Line 26 3 730.875122 0.016200  5  3
Line 26 3 729.997070 0.023200  7  7
Line 26 3 729.348999 0.013300  7  5
Line 26 3 728.812073 0.038700  9  9
Line 26 3 727.682129 0.007750  9  7
Line 26 3 597.191895 0.010800  1  3
Line 26 3 597.054382 0.002700  3  5
Line 26 3 596.853516 0.008110  3  3
Line 26 3 596.690308 0.000720  5  7
Line 26 3 596.365417 0.006310  5  5
Line 26 3 596.164978 0.003790  5  3
Line 26 3 595.614380 0.003610  7  7
Line 26 3 595.290588 0.007220  7  5
Line 26 3 594.072327 0.010900  9  7
Line 26 3 544.216797 0.064700  1  3
Line 26 3 543.935791 0.021600  3  3
Line 26 3 543.934875 0.043100  3  5
Line 26 3 543.363770 0.001850  5  3
Line 26 3 543.362915 0.018500  5  5
Line 26 3 543.360291 0.044400  5  7
Line 26 3 542.470581 0.001320  7  5
Line 26 3 542.467896 0.013900  7  7
Line 26 3 542.465027 0.049600  7  9
Line 26 3 541.188477 0.000517  9  7
Line 26 3 541.185608 0.007750  9  9
Line 26 3 541.181824 0.056800  9 11
Line 26 3 504.283997 0.013500  1  3
Line 26 3 504.113312 0.008960  3  5
Line 26 3 504.042694 0.004470  3  3
Line 26 3 503.717712 0.009220  5  7
Line 26 3 503.622009 0.003850  5  5
Line 26 3 503.551514 0.000385  5  3
Line 26 3 503.076508 0.010300  7  9
Line 26 3 502.950714 0.002880  7  7
Line 26 3 502.855286 0.000274  7  5
Line 26 3 502.159912 0.011700  9 11
Line 26 3 501.976013 0.001610  9  9
Line 26 3 501.850708 0.000107  9  7
Line 26 3 499.622803 0.000936  1  3
Line 26 3 499.420288 0.000546  3  5
Line 26 3 499.405609 0.000312  3  1
Line 26 3 499.385895 0.000078  3  3
Line 26 3 498.938110 0.000234  5  5
Line 26 3 498.932800 0.000375  5  7
Line 26 3 498.903809 0.000328  5  3
Line 26 3 498.185608 0.000268  7  5
Line 26 3 498.180298 0.000469  7  7
Line 26 3 498.078705 0.000201  7  9
Line 26 3 497.101013 0.000157  9  7
Line 26 3 496.999908 0.000784  9  9
Line 26 3 496.752808 0.006060  1  3
Line 26 3 496.646210 0.001520  3  5
Line 26 3 496.518585 0.004550  3  3
Line 26 3 496.371613 0.000405  5  7
Line 26 3 496.169312 0.003540  5  5
Line 26 3 496.041992 0.002130  5  3
Line 26 3 495.626801 0.002030  7  7
Line 26 3 495.425110 0.004050  7  5
Line 26 3 494.558594 0.006090  9  7
Line 26 3 490.484314 0.000033  1  3
Line 26 3 490.256012 0.000011  3  3
Line 26 3 490.169189 0.000022  3  5
Line 26 3 489.791290 0.000001  5  3
Line 26 3 489.704712 0.000009  5  5
Line 26 3 489.562714 0.000023  5  7
Line 26 3 488.979706 0.000001  7  5
Line 26 3 488.838196 0.000007  7  7
Line 26 3 488.623108 0.000025  7  9
Line 26 3 487.799011 0.000000  9  7
Line 26 3 487.584808 0.000004  9  9
Line 26 3 487.341003 0.000029  9 11
Line 26 3 488.598297 0.006810  1  3
Line 26 3 488.371796 0.000568  3  3
Line 26 3 488.268311 0.003980  3  5
Line 26 3 487.910706 0.002390  5  3
Line 26 3 487.819611 0.002730  5  7
Line 26 3 487.807404 0.001710  5  5
Line 26 3 487.243500 0.001470  7  9
Line 26 3 487.100189 0.003420  7  7
Line 26 3 487.088013 0.001950  7  5
Line 26 3 486.210999 0.005700  9  9
Line 26 3 486.068390 0.001140  9  7
Line 26 3 484.906097 0.036800  1  3
Line 26 3 484.683014 0.012300  3  3
Line 26 3 484.670502 0.024600  3  5
Line 26 3 484.228790 0.001050  5  3
Line 26 3 484.216400 0.010500  5  5
Line 26 3 484.204193 0.025300  5  7
Line 26 3 483.507599 0.000753  7  5
Line 26 3 483.495392 0.007920  7  7
Line 26 3 483.483185 0.028200  7  9
Line 26 3 482.478790 0.000293  9  7
Line 26 3 482.466705 0.004400  9  9
Line 26 3 482.454987 0.032300  9 11
Line 26 3 457.213806 0.004680  1  3
Line 26 3 457.198303 0.003120  3  5
Line 26 3 457.015503 0.001560  3  3
Line 26 3 456.980896 0.003210  5  7
Line 26 3 456.794098 0.001340  5  5
Line 26 3 456.611603 0.000134  5  3
Line 26 3 456.545593 0.003590  7  9
Line 26 3 456.349487 0.001000  7  7
Line 26 3 456.163300 0.000096  7  5
Line 26 3 455.756104 0.004110  9 11
Line 26 3 455.639099 0.000560  9  9
Line 26 3 455.443787 0.000037  9  7
Line 26 4 526.634216 0.091400  6  4
Line 26 4 526.292908 0.138000  6  6
Line 26 4 525.688110 0.183000  6  8
Line 26 5 388.613007 0.049100  7  5
Line 26 5 388.504608 0.028700  9  7
Line 26 5 388.031311 0.043000  5  5
Line 26 5 387.781891 0.086200  7  7
Line 26 5 387.617310 0.101000  3  5
Line 26 5 387.503815 0.143000  9  9
Line 26 5 387.202606 0.069000  5  7
Line 26 5 386.885803 0.060500  5  3
Line 26 5 386.881012 0.057500  3  1
Line 26 5 386.784790 0.037000  7  9
Line 26 5 386.474304 0.014400  3  3
Line 26 5 386.262207 0.173000  1  3
Line 26 5 386.738007 0.001650  7  5
Line 26 5 386.590088 0.000642  9  7
Line 26 5 386.161804 0.023200  5  5
Line 26 5 385.874512 0.017400  7  7
Line 26 5 385.751892 0.054100  3  5
Line 26 5 385.745605 0.009660  9  9
Line 26 5 385.300903 0.055700  5  7
Line 26 5 385.033112 0.062200  7  9
Line 26 5 384.957306 0.071000  9 11
Line 26 5 365.997589 0.026900  5  3
Line 26 5 365.854095 0.051200  7  5
Line 26 5 365.629395 0.057600  3  3
Line 26 5 365.439514 0.076900  1  3
Line 26 5 365.433594 0.076900  9  7
Line 26 5 365.338409 0.044800  5  5
Line 26 5 364.971497 0.019200  3  5
Line 26 5 364.794189 0.025600  7  7
Line 26 5 364.281494 0.005140  5  7
Line 26 5 364.151215 0.001460  3  1
Line 26 5 363.994690 0.001540  5  3
Line 26 5 363.630402 0.000365  3  3
Line 26 5 363.442596 0.004390  1  3
Line 26 5 362.600403 0.000733  9  7
Line 26 5 362.376495 0.001260  7  5
Line 26 5 361.970795 0.002200  7  7
Line 26 5 361.870605 0.001100  5  5
Line 26 5 361.510590 0.002570  3  5
Line 26 5 361.466003 0.001760  5  7
Line 26 5 361.280792 0.003670  9  9
Line 26 5 360.655792 0.000947  7  9
Line 26 6 296.675995 0.000059  8  6
Line 26 6 296.316986 0.000037 10  8
Line 26 6 296.081299 0.002140  6  6
Line 26 6 295.633698 0.020000  4  6
Line 26 6 295.605499 0.002110  8  8
Line 26 6 295.042297 0.001290 10 10
Line 26 6 295.015106 0.017900  6  8
Line 26 6 294.336914 0.017900  8 10
Line 26 6 293.487488 0.018800 10 12
Line 26 6 294.960510 0.018700  6  4
Line 26 6 294.849792 0.018800  8  6
Line 26 6 294.668213 0.011700 10  8
Line 26 6 294.516296 0.112000  4  4
Line 26 6 294.262390 0.096700  6  6
Line 26 6 293.964600 0.108000  8  8
Line 26 6 293.820404 0.028200  4  6
Line 26 6 293.742889 0.129000 10 10
Line 26 6 293.380707 0.025200  6  8
Line 26 6 293.043610 0.014700  8 10
Line 26 6 291.800690 0.068700  6  4
Line 26 6 291.472992 0.079000  8  6
Line 26 6 291.365997 0.025800  4  4
Line 26 6 291.186890 0.092300 10  8
Line 26 6 291.019714 0.064600  4  2
Line 26 6 290.898895 0.022500  6  6
Line 26 6 290.499786 0.013200  8  8
Line 26 6 290.466888 0.001850  4  6
Line 26 6 289.929596 0.000882  6  8
Line 26 6 278.342194 0.022700  6  4
Line 26 6 278.244690 0.021300  4  2
Line 26 6 278.149597 0.026100  8  6
Line 26 6 277.946594 0.008520  4  4
Line 26 6 277.626801 0.007420  6  6
Line 26 6 277.570099 0.030500 10  8
Line 26 6 277.233185 0.000610  4  6
Line 26 6 276.945587 0.004360  8  8
Line 26 6 276.427399 0.000291  6  8
Line 26 6 165.779999 0.348000  4  2
Line 26 6 165.639999 0.371000  6  4
Line 26 6 165.500000 0.497000 10  8
Line 26 6 165.500000 0.139000  4  4
Line 26 6 165.498993 0.426000  8  6
Line 26 6 165.313995 0.121000  6  6
Line 26 6 165.278000 0.071100  8  8
Line 26 6 165.175003 0.009960  4  6
Line 26 6 165.093002 0.004750  6  8
Line 26 7 235.222900 0.098800  5  3
Line 26 7 234.338501 0.105000  7  5
Line 26 7 233.762497 0.018400  5  5
Line 26 7 233.308502 0.118000  9  7
Line 26 7 232.613800 0.013200  7  7
Line 26 7 232.046204 0.000530  5  7
Line 26 7 233.012299 0.005070  7  5
Line 26 7 232.949295 0.003990  9  7
Line 26 7 232.442795 0.056800  5  5
Line 26 7 232.256699 0.053800  7  7
Line 26 7 231.728394 0.060100  9  9
Line 26 7 231.690903 0.007130  5  7
Line 26 7 231.043106 0.005170  7  9
Line 26 7 212.662994 0.010400  9 11
Line 26 7 212.507996 0.000531  9  9
Line 26 7 211.931000 0.010300  7  9
Line 26 7 208.723007 0.000009  9  7
Line 26 7 208.167007 0.000699  7  7
Line 26 7 207.712006 0.011200  5  7
Line 26 7 196.945999 0.000001  9  7
Line 26 7 196.917999 0.000037  9  9
Line 26 7 196.449997 0.000047  7  7
Line 26 7 196.423004 0.000706  7  9
Line 26 7 196.044998 0.000755  5  7
Line 26 7 195.388000 0.000720  9 11
Line 26 7 182.740997 0.003080  7  5
Line 26 7 182.391006 0.000539  5  5
Line 26 7 182.070999 0.003470  9  7
Line 26 7 181.647995 0.000386  7  7
Line 26 7 181.300995 0.000015  5  7
Line 26 7 177.501999 0.000055  7  5
Line 26 7 177.328995 0.000043  9  7
Line 26 7 177.171005 0.000615  5  5
Line 26 7 176.927002 0.000582  7  7
Line 26 7 176.744995 0.000650  9  9
Line 26 7 176.598999 0.000077  5  7
Line 26 7 176.345993 0.000056  7  9
Line 26 7 166.365005 0.001860  9  7
Line 26 7 166.011993 0.000206  7  7
Line 26 7 165.919006 0.001650  7  5
Line 26 7 165.722000 0.000008  5  7
Line 26 7 165.630005 0.000290  5  5
Line 26 7 165.488998 0.001570  5  3
Line 26 7 151.970001 0.028800  9  7
Line 26 7 151.781998 0.433000  9  9
Line 26 7 151.753006 0.036600  7  5
Line 26 7 151.673996 0.388000  7  7
Line 26 7 151.511993 0.411000  5  5
Line 26 7 151.488007 0.037200  7  9
Line 26 7 151.432999 0.051400  5  7
Line 26 7 151.339996 0.000507  9  7
Line 26 7 151.145004 0.031900  9  9
Line 26 7 151.046997 0.041200  7  7
Line 26 7 151.022995 0.626000  9 11
Line 26 7 150.852997 0.618000  7  9
Line 26 7 150.807007 0.659000  5  7
Line 26 7 150.529999 0.001380  9  7
Line 26 7 150.404999 0.001230  7  5
Line 26 7 150.240005 0.000154  7  7
Line 26 7 150.188004 0.001170  5  3
Line 26 7 150.167999 0.000216  5  5
Line 26 7 150.003998 0.000006  5  7
Line 26 7 134.128006 0.021100  5  3
Line 26 7 134.063995 0.022300  7  5
Line 26 7 133.897995 0.025100  9  7
Line 26 7 133.875000 0.003910  5  5
Line 26 7 133.669006 0.002800  7  7
Line 26 7 133.481995 0.000112  5  7
Line 26 7 130.776993 0.250000  9 11
Line 26 7 130.466003 0.012800  9  9
Line 26 7 130.266006 0.000204  9  7
Line 26 7 130.248993 0.247000  7  9
Line 26 7 130.048996 0.016500  7  7
Line 26 7 129.871994 0.264000  5  7
Line 26 7 128.850998 0.007550  9  7
Line 26 7 128.660004 0.113000  9  9
Line 26 7 128.639008 0.102000  7  7
Line 26 7 128.464996 0.013500  5  7
Line 26 7 128.447998 0.009740  7  9
Line 26 7 128.145996 0.001450  9  9
Line 26 7 128.076004 0.000097  9  7
Line 26 7 127.935997 0.000124  7  9
Line 26 7 127.865997 0.001300  7  7
Line 26 7 127.695000 0.000173  5  7
Line 26 7 127.765999 0.000025  9  7
Line 26 7 127.636002 0.000372  9  9
Line 26 7 127.602997 0.000031  7  5
Line 26 7 127.556999 0.000334  7  7
Line 26 7 127.431999 0.000352  5  5
Line 26 7 127.428001 0.000032  7  9
Line 26 7 127.387001 0.000044  5  7
Line 26 7 127.486000 0.000091  9  7
Line 26 7 127.322998 0.005740  9  9
Line 26 7 127.278000 0.007380  7  7
Line 26 7 127.255997 0.112000  9 11
Line 26 7 127.115997 0.110000  7  9
Line 26 7 127.108002 0.118000  5  7
Line 26 7 127.231003 0.006510  9  7
Line 26 7 127.068001 0.005790  7  5
Line 26 7 127.024002 0.000725  7  7
Line 26 7 126.912003 0.005480  5  3
Line 26 7 126.899002 0.001020  5  5
Line 26 7 126.855003 0.000029  5  7
Line 26 7 126.292000 0.000032  9  7
Line 26 7 126.087997 0.002620  7  7
Line 26 7 125.920998 0.042100  5  7
Line 26 7 125.725998 0.002050  9  9
Line 26 7 125.524002 0.039600  7  9
Line 26 7 125.265999 0.040300  9 11
Line 26 7 123.494003 0.007210  9  7
Line 26 7 123.299004 0.000801  7  7
Line 26 7 123.139999 0.000032  5  7
Line 26 7 123.028000 0.006420  7  5
Line 26 7 122.869003 0.001130  5  5
Line 26 7 122.370003 0.006110  5  3
Line 26 7 121.553001 0.006170  5  3
Line 26 7 121.487000 0.006530  7  5
Line 26 7 121.332001 0.001150  5  5
Line 26 7 121.182999 0.007360  9  7
Line 26 7 120.995003 0.000820  7  7
Line 26 7 120.841003 0.000033  5  7
Line 26 7 120.401001 0.129000  9 11
Line 26 7 120.400002 0.006550  9  9
Line 26 7 120.365997 0.000104  9  7
Line 26 7 120.214996 0.127000  7  9
Line 26 7 120.181000 0.008440  7  7
Line 26 7 120.029999 0.135000  5  7
Line 26 7 117.458000 0.003310  9  7
Line 26 7 117.318001 0.004210  7  5
Line 26 7 117.310997 0.049700  9  9
Line 26 7 117.281998 0.044600  7  7
Line 26 7 117.174004 0.047200  5  5
Line 26 7 117.138000 0.005910  5  7
Line 26 7 117.135002 0.004270  7  9
Line 26 7 117.311996 0.000000  9  7
Line 26 7 117.146004 0.000022  9  9
Line 26 7 117.136002 0.000028  7  7
Line 26 7 117.106003 0.000427  9 11
Line 26 7 116.991997 0.000450  5  7
Line 26 7 116.970001 0.000422  7  9
Line 26 7 117.126999 0.000365  9  7
Line 26 7 116.950996 0.000041  7  7
Line 26 7 116.912003 0.000308  5  3
Line 26 7 116.807999 0.000002  5  7
Line 26 7 112.030701 0.001910  9  7
Line 26 7 111.898598 0.002430  7  5
Line 26 7 111.870300 0.025700  7  7
Line 26 7 111.850502 0.028700  9  9
Line 26 7 111.767097 0.027300  5  5
Line 26 7 111.738800 0.003410  5  7
Line 26 7 111.690598 0.002460  7  9
Line 26 7 111.930397 0.000062  9  7
Line 26 7 111.770203 0.005050  7  7
Line 26 7 111.763603 0.003930  9  9
Line 26 7 111.741501 0.076900  9 11
Line 26 7 111.639000 0.080900  5  7
Line 26 7 111.603996 0.075900  7  9
Line 26 7 108.771004 0.001720  9  7
Line 26 7 108.619797 0.023100  7  7
Line 26 7 108.583504 0.025800  9  9
Line 26 7 108.495903 0.003070  5  7
Line 26 7 108.432800 0.002220  7  9
Line 26 7 108.532303 0.002560  9  9
Line 26 7 108.517998 0.050100  9 11
Line 26 7 108.381798 0.049500  7  9
Line 26 7 106.429802 0.001770  9  9
Line 26 7 106.417999 0.034600  9 11
Line 26 7 106.285004 0.034200  7  9
Line 26 7 104.978897 0.001290  9  9
Line 26 7 104.972099 0.025300  9 11
Line 26 7 104.837997 0.024900  7  9
Line 26 8 232.876007 0.000648  6  6
Line 26 8 231.884003 0.013700  4  6
Line 26 8 231.097000 0.013100  6  8
Line 26 8 224.304993 0.030100  6  8
Line 26 8 218.563995 0.001550  6  6
Line 26 8 217.690994 0.032600  4  6
Line 26 8 197.362000 0.004510  6  4
Line 26 8 196.649994 0.000754  4  4
Line 26 8 192.003998 0.003860  4  2
Line 26 8 195.972000 0.120000  4  2
Line 26 8 194.660995 0.145000  6  4
Line 26 8 193.968002 0.024200  4  4
Line 26 8 187.240005 0.033400  6  6
Line 26 8 186.598999 0.705000  4  6
Line 26 8 185.212997 0.677000  6  8
Line 26 8 168.929001 0.474000  4  2
Line 26 8 168.544006 0.571000  6  4
Line 26 8 168.024002 0.095400  4  4
Line 26 8 168.173004 0.000496  6  6
Line 26 8 168.003006 0.000035  6  4
Line 26 8 167.654999 0.000053  4  6
Line 26 8 167.485992 0.000481  4  4
Line 26 8 131.257004 0.027000  6  6
Line 26 8 131.240005 0.540000  6  8
Line 26 8 130.940994 0.569000  4  6
Line 26 8 119.379997 0.035300  4  2
Line 26 8 118.906998 0.042500  6  4
Line 26 8 118.648003 0.007110  4  4
Line 26 8 117.196999 0.105000  6  8
Line 26 8 116.444000 0.005330  6  6
Line 26 8 116.195999 0.112000  4  6
Line 26 8 113.699997 0.000085  6  4
Line 26 8 113.462997 0.001150  4  4
Line 26 8 113.315002 0.001190  6  6
Line 26 8 113.080002 0.000128  4  6
Line 26 8 114.000999 0.002580  6  6
Line 26 8 113.763000 0.054300  4  6
Line 26 8 112.931999 0.052100  6  8
Line 26 8 112.704399 0.006190  6  4
Line 26 8 112.484802 0.086800  6  6
Line 26 8 112.471603 0.083700  4  4
Line 26 8 112.252998 0.009320  4  6
Line 26 8 108.082100 0.009400  6  6
Line 26 8 108.077003 0.188000  6  8
Line 26 8 107.867996 0.198000  4  6
Line 26 8 98.549004 0.005020  6  6
Line 26 8 98.547997 0.101000  6  8
Line 26 8 98.371002 0.106000  4  6
Line 26 8 93.629700 0.003470  6  6
Line 26 8 93.615997 0.069500  6  8
Line 26 8 93.469002 0.073000  4  6
Line 26 9 171.072998 3.050000  1  3
Line 26 9 82.430000 0.548000  1  3
Line 26 9 72.891098 0.063500  1  3
